id,name,dtype,typecode,address,tel,adname,marlon,marlat,wgs84lon,wgs84lat,big_category,medium_category,small_category
B0FFGIYIIP,昕旺布业,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇萧山钱江世纪城民和路525号三宏国际大厦r2楼,[],萧山区,120.25479,30.231201,120.25032086321944,30.23365699996231,购物服务,购物相关场所,购物相关场所
B0FFIEU0X7,惠品科技,购物服务;购物相关场所;购物相关场所,60000.0,钱江世纪城民和路501号联合中心D座9楼,[],萧山区,120.255406,30.230198,120.25093725792456,30.23265394035496,购物服务,购物相关场所,购物相关场所
B0FFI09IAK,一鸿市场策划,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇民和路525号三宏大厦1001,[],萧山区,120.25479,30.231201,120.25032086321944,30.23365699996231,购物服务,购物相关场所,购物相关场所
B0FFHYJNYL,夏尚服饰,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇民和路481号联合中心21楼,[],萧山区,120.255406,30.230198,120.25093725792456,30.23265394035496,购物服务,购物相关场所,购物相关场所
B0FFHZS3EM,淘乐猫运营中心,购物服务;购物相关场所;购物相关场所,60000.0,萧山经济技术开发区钱江纪城民和路501号联合中心北区一号楼5楼,[],萧山区,120.255406,30.230198,120.25093725792456,30.23265394035496,购物服务,购物相关场所,购物相关场所
B0FFI1XZO8,弘扬监控,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇民和路481号联合中心,[],萧山区,120.255406,30.230198,120.25093725792456,30.23265394035496,购物服务,购物相关场所,购物相关场所
B0FFHEJYNH,孙记烟酒,购物服务;专卖店;烟酒专卖店,61210.0,振宁路与盈丰路交叉口东南50米,[],萧山区,120.249687,30.214516,120.24521598657036,30.21697355946358,购物服务,专卖店,烟酒专卖店
B0FFHZFCNU,国泰建设小店,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇市心北路博地中心,[],萧山区,120.25125,30.235203,120.24677841020824,30.237659177401408,购物服务,购物相关场所,购物相关场所
B0FFI0ZM15,燕云名店,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇民和路484号,[],萧山区,120.256027,30.230227,120.25155855357367,30.23268279516342,购物服务,购物相关场所,购物相关场所
B0FFHIF7UP,cocomart便利店,购物服务;便民商店/便利店;便民商店/便利店,60200.0,利丰路674号,13088008030,萧山区,120.255002,30.228232,120.25053321571563,30.23068815739436,购物服务,便民商店/便利店,便民商店/便利店
B0FFI0H0PA,全家(民和路店),购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围镇民和路479号国泰科技大厦A座,[],萧山区,120.255365,30.229278,120.2508963129396,30.231734011209657,购物服务,便民商店/便利店,便民商店/便利店
B0FFHHYX0O,喜士多便利店(民和路),购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围镇民和路600号大象国际中心,0571-51060018,萧山区,120.253615,30.233878,120.24914500079566,30.23633401899989,购物服务,便民商店/便利店,便民商店/便利店
B0FFHCP3X6,墨研茶庄,购物服务;专卖店;专营店,61200.0,钱江世纪城宁围街道民和路498号(世纪晶钻公寓附近),15888843437,萧山区,120.256127,30.230951,120.251658540704,30.23340672164245,购物服务,专卖店,专营店
B0FFGBVAJD,ak服饰,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇民和路民营企业发展大厦a座7楼,[],萧山区,120.255656,30.231155,120.25118730164202,30.23361081949642,购物服务,购物相关场所,购物相关场所
B0FFH2OPZ9,餐秘科技有限公司红酒天使,购物服务;专卖店;专营店,61200.0,宁围镇民和路479号国泰科技大厦9楼O室,[],萧山区,120.255492,30.229062,120.25102339319524,30.231517997759408,购物服务,专卖店,专营店
B0FFGY6BPU,加汇门业,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇钱江世纪城民和路500号浙江民营企业发展大厦A幢14楼,[],萧山区,120.256128,30.230961,120.25165954034718,30.23341672071593,购物服务,购物相关场所,购物相关场所
B0FFILKHIG,小沫儿女装店,购物服务;购物相关场所;购物相关场所,60000.0,民营企业发展大厦A座蜂巢,[],萧山区,120.256142,30.231133,120.25167353272766,30.23358870555404,购物服务,购物相关场所,购物相关场所
B0FFHJB0HF,可可便利店(钱江世纪城店),购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围街道利丰路674号,13626716205,萧山区,120.255204,30.228289,120.2507353135158,30.23074511169929,购物服务,便民商店/便利店,便民商店/便利店
B0FFHJT7ZT,美居乐窗帘布艺墙纸照明,购物服务;家居建材市场;建材五金市场,60603.0,利丰路与民和路交叉口西南200米,[],萧山区,120.254855,30.228163,120.25038614565194,30.23061919150281,购物服务,家居建材市场,建材五金市场
B0FFHZ5PYH,花尚秀花艺,购物服务;购物相关场所;购物相关场所,60000.0,万和国际楼下皓月路150-2号,13777363960;13777363900,萧山区,120.255733,30.232068,120.25126426394353,30.23452373931762,购物服务,购物相关场所,购物相关场所
B023B0BNVY,杭州华联(李美东副食品店),购物服务;超级市场;超市,60400.0,宁围镇丰北村皓月路184号,18867130069,萧山区,120.256679,30.233369,120.25221059083763,30.23582441373819,购物服务,超级市场,超市
B0FFHDKUUD,一道科技,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇钱江世纪城民和路500号民企发展大厦B幢17楼,[],萧山区,120.256376,30.23178,120.25190758641956,30.234235602576724,购物服务,购物相关场所,购物相关场所
B0FFF340TC,如家生活购物(振宁路),购物服务;超级市场;超市,60400.0,振宁路1475-1479号,0571-82150573,萧山区,120.251406,30.214738,120.24693619071836,30.21719548682056,购物服务,超级市场,超市
B0FFHELGFN,渔多多渔具,购物服务;专卖店;专营店,61200.0,宁围镇丰瑞南苑北门,[],萧山区,120.253191,30.214809,120.24872231405536,30.21726630196888,购物服务,专卖店,专营店
B0FFI0D658,遇见奶牛店,购物服务;购物相关场所;购物相关场所,60000.0,皓月路159号诺德财富中心地下美食广场,18072920185,萧山区,120.255096,30.233776,120.2506268098558,30.236231760713835,购物服务,购物相关场所,购物相关场所
B0FFGZFUF0,罗其窗帘(萧山分店),购物服务;家居建材市场;布艺市场,60605.0,民和路480号,[],萧山区,120.256652,30.229966,120.25218385753784,30.23242165394554,购物服务,家居建材市场,布艺市场
B0FFI6AU0Y,杭州特灵中央空调,购物服务;家电电子卖场;家电电子卖场,60300.0,钱江世纪城港丽望京c2座3402,[],萧山区,120.25496,30.23648,120.25049051905772,30.23893559762537,购物服务,家电电子卖场,家电电子卖场
B0FFG4GNLF,怡瑞超市(振宁路店),购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围镇丰瑞南苑振宁路1463号,13251000651,萧山区,120.252006,30.214814,120.24753657996436,30.21727143512565,购物服务,便民商店/便利店,便民商店/便利店
B0FFI5DPSP,日日顺乐家智能柜,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇市心北路与皓月路交叉口万和国际小区5幢过道旁中间层,[],萧山区,120.256516,30.233063,120.2520475440498,30.23551847799181,购物服务,购物相关场所,购物相关场所
B0FFG4FDC6,雅石轩,购物服务;专卖店;珠宝首饰工艺品,61202.0,皓月路178号万和国际,[],萧山区,120.256417,30.233103,120.2519484965699,30.23555850085235,购物服务,专卖店,珠宝首饰工艺品
B0FFHW5WTF,喜士多便利店(晶钻门市),购物服务;便民商店/便利店;便民商店/便利店,60200.0,钱江世纪城民和路486号世纪晶钻1层,[],萧山区,120.256618,30.230033,120.2521498371279,30.23248865844548,购物服务,便民商店/便利店,便民商店/便利店
B0FFHKEUOM,陈小勇门窗,购物服务;家居建材市场;建材五金市场,60603.0,振宁路1527-1529号附近,[],萧山区,120.250053,30.214519,120.24558225766866,30.2169765559882,购物服务,家居建材市场,建材五金市场
B0FFHF4JLO,粤正门窗,购物服务;家居建材市场;建材五金市场,60603.0,振宁路1493号附近,[],萧山区,120.251058,30.214617,120.24658796385944,30.217074515034568,购物服务,家居建材市场,建材五金市场
B0FFHKEUMG,如家购物超市(振宁路店),购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围镇振宁路1477号,15958012189,萧山区,120.25141,30.214633,120.24694020199902,30.21709049268929,购物服务,便民商店/便利店,便民商店/便利店
B0FFHINVQ1,便捷新农都生鲜便利店(利丰路店),购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围镇利丰路666号,15715772414,萧山区,120.255108,30.228251,120.25063926815646,30.230707134332736,购物服务,便民商店/便利店,便民商店/便利店
B0FFHKEUSG,立邦漆大澳漆,购物服务;家居建材市场;建材五金市场,60603.0,振宁路1493号附近,[],萧山区,120.251099,30.214612,120.24662899244454,30.21706951307496,购物服务,家居建材市场,建材五金市场
B0FFH916CU,汉恺布艺,购物服务;家居建材市场;布艺市场,60605.0,宁围镇振宁路1483号,[],萧山区,120.251187,30.214617,120.2467170522564,30.21707450773434,购物服务,家居建材市场,布艺市场
B0FFHUFFU9,宇锋电动三轮车,购物服务;购物相关场所;购物相关场所,60000.0,文明路822号附近,[],萧山区,120.252601,30.213209,120.24813208751384,30.21566646800009,购物服务,购物相关场所,购物相关场所
B0FFI7WWFO,洪阳便利店,购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围街道皓月路159号-6,18257189878,萧山区,120.255644,30.233563,120.25117509875176,30.23601865633321,购物服务,便民商店/便利店,便民商店/便利店
B0FFH7TVJ1,古钱币鉴定收购中心,购物服务;专卖店;专营店,61200.0,富业巷3-17(单号)浙江民营企业发展大厦3层,13661903672,萧山区,120.256127,30.230951,120.251658540704,30.23340672164245,购物服务,专卖店,专营店
B0FFHR9GN2,乐购名企便利店(钱江世纪城店),购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围街道富业巷3号浙江民营企业发展大厦1幢一层,13282180335,萧山区,120.256339,30.231412,120.25187059983806,30.23386763718658,购物服务,便民商店/便利店,便民商店/便利店
B0FFHKHCW7,解军门窗,购物服务;家居建材市场;建材五金市场,60603.0,宁围镇振宁路1451号,[],萧山区,120.252259,30.214741,120.24778974785764,30.217198415378395,购物服务,家居建材市场,建材五金市场
B0FFHKEUM1,久恒五金,购物服务;家居建材市场;建材五金市场,60603.0,振宁路1449号,0571-82312550,萧山区,120.252282,30.214742,120.24781276235376,30.217199413015923,购物服务,家居建材市场,建材五金市场
B0FFG8HUYY,老杨门窗(振宁路),购物服务;家居建材市场;建材五金市场,60603.0,振宁路1439号附近,[],萧山区,120.252577,30.214768,120.24810794510444,30.217225380164084,购物服务,家居建材市场,建材五金市场
B0FFHKHDFX,贤文门窗,购物服务;家居建材市场;建材五金市场,60603.0,振宁路1431号附近,[],萧山区,120.252775,30.214795,120.24830606479804,30.21725235570372,购物服务,家居建材市场,建材五金市场
B0FFHKJ5MX,涂香发铝合金,购物服务;家居建材市场;建材五金市场,60603.0,振宁路1429号附近,[],萧山区,120.252798,30.214791,120.2483290791719,30.21724835318359,购物服务,家居建材市场,建材五金市场
B0FFHFIGLM,大王椰板专卖店,购物服务;家居建材市场;建材五金市场,60603.0,文明路843号附近,[],萧山区,120.251436,30.213376,120.24696632230712,30.215833563924384,购物服务,家居建材市场,建材五金市场
B0FFHEZ9XO,璐浩五金商店,购物服务;家居建材市场;建材五金市场,60603.0,宁围街道金二社区金鸡路丰瑞南苑南门,[],萧山区,120.251583,30.213361,120.2471134217158,30.21581855431124,购物服务,家居建材市场,建材五金市场
B0FFHKEUOU,印源副百商店,购物服务;便民商店/便利店;便民商店/便利店,60200.0,宁围镇文明路814-815号,[],萧山区,120.252956,30.213238,120.24848730207252,30.215695423925983,购物服务,便民商店/便利店,便民商店/便利店
B0FFI0HNDN,吉瑞南苑883建材五金店,购物服务;家居建材市场;建材五金市场,60603.0,文明路与盈丰路交叉口东100米,[],萧山区,120.249775,30.213504,120.245304135167,30.21596161791048,购物服务,家居建材市场,建材五金市场
B0FFHZTQKL,丰瑞南苑883建材五金店,购物服务;家居建材市场;建材五金市场,60603.0,文明路与盈丰路交叉口东50米,[],萧山区,120.249712,30.213457,120.24524109194928,30.215914620891464,购物服务,家居建材市场,建材五金市场
B0FFG0ZVW3,大宝漆(文明路),购物服务;家居建材市场;建材五金市场,60603.0,文明路839-841号,[],萧山区,120.251538,30.213228,120.24706840264412,30.215685565277354,购物服务,家居建材市场,建材五金市场
B0FFGYZDFA,美之家玻璃装饰,购物服务;家居建材市场;建材五金市场,60603.0,皓月路184,[],萧山区,120.256598,30.233415,120.25212955152362,30.235870432037903,购物服务,家居建材市场,建材五金市场
B0FFF0E3IV,杭州佰胜门窗(文明路),购物服务;家居建材市场;建材五金市场,60603.0,文明路843-844号,0571-86623931,萧山区,120.251454,30.213231,120.24698434624425,30.215688571049327,购物服务,家居建材市场,建材五金市场
B0FFGVUI44,杭州欧韵装饰工程有限公司,购物服务;家居建材市场;家居建材市场,60600.0,萧山钱江世纪城民和路500号民营企业发展大厦A座1007,[],萧山区,120.25612,30.230951,120.25165153747156,30.23340672336446,购物服务,家居建材市场,家居建材市场
B0FFHJSZTM,便捷新农都生鲜便利店,购物服务;综合市场;蔬菜市场,60705.0,文明路529-530号,4008229456;15925689251,萧山区,120.264713,30.212878,120.26024835631712,30.215331364263537,购物服务,综合市场,蔬菜市场
B0FFHU090T,每日优鲜,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇文明路555号,[],萧山区,120.263711,30.212865,120.25924625062612,30.215318912754512,购物服务,购物相关场所,购物相关场所
B0FFHYDVDD,优家宝贝(文明路店),购物服务;专卖店;儿童用品店,61207.0,宁围街道文明路537-538号,18258172979,萧山区,120.264421,30.212861,120.25995633106622,30.21531452864224,购物服务,专卖店,儿童用品店
B0FFHXS2S0,摩雅国际名店,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇文明路562号,[],萧山区,120.263582,30.212868,120.25911723348725,30.21532198043572,购物服务,购物相关场所,购物相关场所
B0FFH5B004,小凤文具内衣百货,购物服务;购物相关场所;购物相关场所,60000.0,宁围镇文明路568-569号,13606719790,萧山区,120.263198,30.212861,120.25873317950752,30.21531517921288,购物服务,购物相关场所,购物相关场所
B0FFGARED3,顺丰家具,购物服务;家居建材市场;家具城,60602.0,宁围镇文明路544号,13967140170,萧山区,120.264293,30.212867,120.25982831773972,30.21532059894676,购物服务,家居建材市场,家具城
