osm_index,osm_name,osm_latitude,osm_longitude,osm_address,osm_postalcode,fsq_index,fsq_name,fsq_latitude,fsq_longitude,fsq_address,fsq_postalcode,label
osm_50,Rea House,40.4479254,-79.92298157,,,fsq_787,Donner House,40.44202751,-79.94012737,"Margaret Morrison St, at Carnegie Mellon University",15213,0
osm_1657,South Hills Country Club,40.35792575,-79.98653232,"Brownsville Road, 4305",15236,fsq_1116,South Hills Cue And Cushion,40.36875302,-79.98362839,4010 Saw Mill Run Blvd,15227,0
osm_236,Craig Hall,40.44612806,-79.94890079,,,fsq_2468,Craig Hall,40.44621444,-79.94920102,"200 N Craig St, Fifth Ave.",15213,1
osm_1036,Raizman House,40.44494846,-79.92520895,,,fsq_1026,Tim's House,40.44411058,-79.92809414,,15217,0
osm_2147,Wean Hall,40.4430759,-79.94579423,"Hamerschlag Drive, 311",,fsq_2365,Thackeray Hall,40.44410471,-79.95741232,"Thackeray St, O'Hara St",15213,0
osm_1502,Mt. Lebanon Fire Department,40.3829488,-80.0429799,"Washington Road, 555",15228,fsq_1925,Mt. Lebanon Public Library,40.37726868,-80.04539651,"16 Castle Shannon Blvd, at Washington Rd.",15228,0
osm_2125,Grace Lutheran Church,40.463932,-79.982768,,,fsq_168,St Michael's Lutheran Church,40.461168,-79.988095,Spring Hill Avenue,15212,0
osm_959,William Penn Place,40.44017873,-79.99801906,"William Penn Place, 525",15222,fsq_1442,William Penn Association,40.45095568,-80.01371315,709 Brighton Rd,15233,0
osm_1221,Allegheny County Garage,40.43087348,-79.99841943,"McKean Street, 215",15219,fsq_1091,Allegheny County Human Services Building,40.43690848,-80.00092408,1 Smithfield St,15222,0
osm_373,St. Bede Parish,40.4419643,-79.9109005,,,fsq_2381,St. Bede's Church,40.44693559,-79.91058746,"Dallas Ave, Edgerton Rd",,0
osm_1233,Dees Cafe,40.42860853,-79.98502086,"East Carson Street, 1314, 1316",15203,fsq_342,77 Cafe,40.42692443,-79.96327239,77 Hot Metal St,15203,0
osm_1536,Baker Hall,40.44146542,-79.94501812,"Frew Street, 4825",,fsq_1995,Crawford Hall,40.44680635,-79.95413784,"Ruskin, Bigelow",15213,0
osm_1869,Wood Street,40.44190437,-79.9996076,,,fsq_1856,Wood Street Frame Shop,40.44188121,-80.00049942,300 6th Ave,15222,0
osm_475,Omni William Penn Hotel,40.44060864,-79.99659183,"William Penn Place, 530",,fsq_1583,William Penn Parking,40.440065,-79.98462,,,0
osm_2342,Mt. Lebanon,40.3819571,-80.0432312,,,fsq_2341,Mt. Lebanon Courts,40.37324605,-80.0448721,,15228,0
osm_108,Homestead Post Office,40.409091,-79.9029395,,,fsq_1229,Homestead Police Department,40.4080079,-79.91105209,221 E 7th Ave,15120,0
osm_1445,The Church Brew Works,40.4619769,-79.9643613,"Liberty Avenue, 3525",,fsq_888,The Church Brew Works,40.46208232,-79.96442736,"3525 Liberty Ave, at 36th St",15201,1
osm_1791,Clark Building,40.44907967,-80.00867742,,,fsq_1842,Judges Building,40.4517124,-80.01656312,901 Western Ave,15233,0
osm_2330,Dormont Elementary,40.39395372,-80.04416067,"Annapolis Avenue, 3200",,fsq_2471,Lincoln Elementary School,40.38839694,-80.04805396,"2 Ralston Pl, Beverly Rd",15216,0
osm_1808,August Wilson House,40.44497695,-79.98600454,,,fsq_1919,August Wilson Block Party,40.447548,-79.97996,,15219,0
osm_68,Duquesne University Chapel,40.43610381,-79.99309469,,,fsq_2474,Duquesne University- Mellon 4 Computer Lab,40.43565962,-79.99201318,,,0
osm_2385,Phillips Elementary School Library,40.40924,-79.97892,,,fsq_1184,Roosevelt Elementary School,40.40134227,-79.98659104,,,0
osm_1107,Allegheny Commons East Park,40.4518663,-80.00206257,,,fsq_624,Allegheny Center Parking Garage,40.44818239,-80.00283108,,,0
osm_254,Wines & Spirits,40.4589501,-79.926556,,,fsq_211,Wines and Spirits,40.45911611,-79.92089045,"6320 Shakespeare St, Penn at Shady, in the Shady Hill Center",15206,0
osm_1879,Heinz Field,40.44705972,-80.01603827,,,fsq_2646,Heinz Field,40.44676744,-80.01577735,"100 Art Rooney Ave, at Reedsdale St",15212,1
osm_965,Trees Pool,40.4439259,-79.9660875,,,fsq_588,Pool,40.455207,-79.983645,,,0
osm_1371,Carnegie Science Center,40.44607989,-80.01794859,"Allegheny Avenue, 1",15212,fsq_494,Carnegie Science Robotics Restroom Stall 2,40.445255,-80.01805358,,15212,0
osm_355,Wightman School Community Building,40.44267647,-79.92676069,"Solway Street, 5604",,fsq_2070,Wightman School Community Building,40.44290472,-79.92692828,5604 Solway St,15217,1
osm_795,The Church in Pittsburgh,40.4489932,-79.9029413,,,fsq_2710,Crossfit Pittsburgh,40.458171,-79.911043,6595 Hamilton Ave,15206,0
osm_923,Brookline Teen Outreach,40.3957306,-80.0231684,"Brookline Boulevard, 520",15226,fsq_244,Brookline Presbyterian Church,40.39171638,-80.016471,,,0
osm_1109,Brookline Plumber,40.3949875,-80.0220283,"Brookline Boulevard, 613",15226,fsq_364,Brookline beer distributor,40.39218132,-80.01696315,Brookline Blvd,15226,0
osm_770,Vet Tech Institute,40.4440933,-80.0003223,,,fsq_473,Vet Tech Institute,40.44367188,-80.00013505,125 7th St,15222,1
osm_674,Lawrenceville's Smile Center,40.4703769,-79.9610315,"Butler Street, 4201",,fsq_1288,Lawrenceville Garden Tour,40.475156,-79.95708,,15201,0
osm_1954,Forbes Tower,40.44043842,-79.95698415,,,fsq_776,Forbes Gyro,40.44138995,-79.95728835,"3715 Forbes Ave, btwn Atwood and Oakland",15213,0
osm_403,Crazy Mocha,40.4630609,-79.9508866,Liberty Avenue,,fsq_245,Crazy Mocha,40.46274771,-79.95100114,4525 Liberty Ave,15224,1
osm_1017,Hammerschlag House,40.44090318,-79.93889598,,,fsq_233,Bramer House,40.44568769,-79.94112212,,15232,0
osm_1465,Gardner Steel Conference Center,40.44392954,-79.95809513,,,fsq_1681,UMPC Herberman Conference Center,40.45483421,-79.9414396,Center Ave,15232,0
osm_1009,Foster Plaza 8,40.42191994,-80.06400955,"Holiday Drive, 730",15220,fsq_323,Foster Plaza 9 Smoking Area,40.42336202,-80.06457419,750 Holiday Dr,15220,0
osm_1416,Eco Bistro,40.4511429,-80.0049447,,,fsq_2436,Lola Bistro,40.45359996,-80.01705994,,15233,0
osm_829,Lutheran University Center,40.44441602,-79.94947591,"Forbes Ave, 4515",15213,fsq_794,Chatham University Chapel,40.44988745,-79.92737138,1-103 Woodland Rd,15232,0
osm_1124,Peter's Pub,40.4420862,-79.9574481,"Oakland Avenue, 116",15213,fsq_2478,Petersons House,40.456691,-79.950203,,,0
osm_2070,Jefferson Elementary School Library,40.3819185,-80.0607948,,,fsq_934,Jefferson Middle School Track,40.38278393,-80.06282653,,15216,0
osm_184,Mt. Lebanon,40.38196119,-80.04299144,,,fsq_733,Mt. Lebanon Sassy Sign,40.368485,-80.036295,,,0
osm_1138,Duquesne University,40.438101,-79.98966843,,,fsq_911,Spirit of Health Van of Duquesne University,40.43595886,-79.99171448,,,0
osm_1883,Page Dairy Mart,40.41117395,-79.9558276,,,fsq_1731,Page Dairy Mart,40.41120756,-79.95576016,"4600 Carson St, at Becks Run Rd",15210,1
osm_1064,Crossfit Mt. Lebanon,40.3860454,-80.0429927,"Washington Road, 427",15228,fsq_2030,Prosthetic Dentistry Of Mt. Lebanon,40.38339996,-80.04381561,,15228,0
osm_856,Coffee Tree Roasters,40.4884888,-79.8830269,"Fox Chapel Road, 48",15238,fsq_43,Coffee Tree Roasters,40.48829883,-79.88288613,"48 Fox Chapel Rd, at Freeport Rd",15238,1
osm_24,Amos Family Dentistry,40.3887418,-80.0501093,"Beverly Road, 310",15216,fsq_1898,Alfa in Dentistry,40.383445,-80.0441061,528 Washington Rd,15228,0
osm_1478,Bouquet Gardens Building D,40.44009292,-79.95471437,,,fsq_362,Bouquet Gardens - Building J,40.43994495,-79.95412644,315 Oakland Ave,15213,0
osm_223,Ewart Building,40.4432437,-79.99807253,"Liberty Avenue, 925",,fsq_1661,Waterfront Building,40.43844837,-79.9927559,,,0
osm_1455,Rectory Guardian Angels,40.4440763,-80.0511936,,,fsq_1584,Guardian Angels,40.44433267,-80.05095738,1020 Logue St,15220,1
osm_1493,Riverview United Presbyterian Church of Pittsburgh,40.48391299,-80.01399097,,,fsq_672,Riverview Presbyterian Church,40.48412353,-80.01435194,"3505, Perrysville Avenue",,1
osm_1587,Bosetti Lawn Care,40.46968085,-80.07617595,"Singer Avenue, 322",15136,fsq_2552,bosetti lawncare,40.469729,-80.076286,,,1
osm_98,Neville Apartments,40.44750331,-79.9471986,,,fsq_1443,Shirley Apartments,40.44773427,-79.95152563,133 N Dithridge St,15213,0
osm_900,Ace Hotel Pittsburgh,40.4613129,-79.9259652,,,fsq_1305,Ace Hotel Bar,40.46129321,-79.92611567,120 S Whitfield St,15206,0
osm_1765,Jerry's Records,40.4326859,-79.9229818,"Murray Ave., 2136",15217,fsq_2188,Jerry's Records,40.43247954,-79.92317442,2136 Murray Ave,15217,1
osm_1516,George L. Wilson & Co. Inc.,40.449085,-80.00134579,,,fsq_2015,George L Wilson Co.,40.44903094,-80.00148779,,15212,1
osm_1088,Commonwealth Press,40.42908643,-79.97803484,"East Carson Street, 1931",15203,fsq_2339,Commonwealth Press,40.42862568,-79.97786372,"1931 E Carson St, 20th St",15203,1
osm_419,Grant Building,40.4380491,-79.9969425,"Grant Street, 310-330",15219,fsq_856,Century Building,40.443702,-80.000684,130 Seventh Street,,0
osm_2261,"Alpha House, Inc.",40.45501534,-79.92201227,"Shady Avenue, 435",15206-4403,fsq_147,Alpha House,40.45434149,-79.92172699,"435 Shady Ave, Pittsburgh, PA 15206",15206,1
osm_1671,River Front Park,40.4259312,-79.9730479,,,fsq_1736,River Park Commons,40.43006895,-79.96945406,2403 Sidney St,15203,0
osm_1733,Willi's,40.36489856,-80.02084528,"Library Road, 3738",,fsq_2606,Willi's Ski Shop,40.36472836,-80.02078512,Library Rd,,0
osm_2197,Enterprise,40.3809509,-79.999562,"Library Road, 2590",,fsq_1540,Enterprise Rent-A-Car,40.38115625,-79.99955803,2590 Library Rd,15234,1
osm_920,Panther Statue,40.4439714,-79.960964,,,fsq_2103,Panther Central,40.44276378,-79.95619577,"3990 Fifth Ave (Towers Lobby), Thackeray Ave",15260,0
osm_477,Forest Avenue Presbyterian Church,40.50493829,-80.05132578,,,fsq_665,Bellevue Christian Church,40.49823838,-80.06029466,"680 Lincoln Ave, at N. Starr Ave.",15202,0
osm_461,Miller Funeral Home,40.49490627,-80.05390892,"Lincoln Avenue, 460",,fsq_894,Pinkerton Funeral Home,40.498343,-80.061321,,,0
osm_1396,SouthWest Communities Federal Credit Union,40.4728875,-80.0740411,,,fsq_1171,Clearview Federal Credit Union,40.47043012,-80.09235022,1839 McKees Rocks Rd,15136,0
osm_329,William Pitt Union Lawn,40.44357735,-79.95395463,,,fsq_2732,William Pitt Union,40.44329068,-79.954932,"3959 5th Ave, at Bigelow Blvd",15213,0
osm_233,Fairmont Pittsburgh,40.4414817,-80.0020083,"Market Street, 510",15222,fsq_1595,Denali Group Pittsburgh HQ,40.44741255,-79.99312725,"1251 Waterfront Pl #200, 13th Street",15222,0
osm_1093,Baskin-Robbins,40.4875272,-79.8816763,,,fsq_2138,Baskin-Robbins,40.4875127,-79.88167853,1110 Freeport Rd,15238,1
osm_403,Crazy Mocha,40.4630609,-79.9508866,Liberty Avenue,,fsq_677,Crazy Mocha,40.45794557,-79.93539155,"5607 Baum Blvd, at South Fairmount St",15206,0
osm_2135,North Shore Endoscopy,40.4570154,-80.0069518,,,fsq_2548,North Shore Endoscopy Center,40.45708,-80.007505,,,1
osm_1911,Mudge House,40.4469091,-79.94267101,,,fsq_69,Mudge A2,40.446923,-79.942474,,15213,0
osm_1383,Fifth Ave at Frankstown Ave,40.4585758,-79.9079082,,,fsq_2062,Fifth Ave and Frankstown Ave,40.45751431,-79.90913343,,,1
osm_682,Grocery Kart,40.46399495,-79.9330761,"Penn Avenue, 5482",15206,fsq_1649,Money Mart,40.46065646,-79.92321907,6111 Penn Ave,15206,0
osm_1497,Schenley Place,40.44695742,-79.95294687,"Bayard Street, 4420",15213,fsq_1117,Shadyside Place,40.45373933,-79.93751796,580 S Aiken Ave,15232,0
osm_1944,Saint Paul's Episcopal Church,40.371029,-80.0499422,"Washington Road, 1066",15228,fsq_1422,St. Paul's Episcopal Church,40.370802,-80.049508,,,1
osm_945,H&R Block,40.3820749,-80.0439304,,,fsq_1461,H&R Block,40.396856,-80.035509,2889 W Liberty Ave,15216,0
osm_2182,Chilren's Hospital of Pittsburgh Administrative Office Building,40.46605855,-79.95391475,"Penn Avenue, 4401",15224,fsq_2547,The Children's Home of Pittsburgh Finance Suite,40.46422019,-79.93726381,5324 Penn Ave,15224,0
osm_1973,The Kennel Klub,40.36498887,-79.98445602,,,fsq_1791,Kennel klub,40.36568506,-79.98458568,"Dewalt Dr, Pittsburgh, PA",15234,1
osm_844,Carnegie Library of Pittsburgh,40.46105766,-79.92593885,"S Whitfield St, 130",15206,fsq_210,"Carnegie Library Of Pittsburgh, East Liberty Branch",40.46084122,-79.92651235,130 S Whitfield St #5920,15206,1
osm_1755,Sheraton Pittsburgh Hotel at Station Square Hotel,40.43506005,-80.00593579,,,fsq_1544,Sheraton Pittsburgh Hotel at Station Square,40.434657,-80.0063705,"300 W Station Square Dr, at W Carson St",15219,1
osm_1926,Green Tree Borough Hall,40.41876901,-80.04692693,,,fsq_1483,Greentree Borough Building Basketball Court,40.41891699,-80.04719711,,15220,0
osm_983,UPS Store,40.4090766,-79.9149815,,,fsq_904,The UPS Store,40.41184545,-79.90991592,159 E Bridge St,15120,0
osm_2308,Shady Hill Center,40.45905318,-79.92099375,,,fsq_1849,Shadyside Testing Center,40.45465687,-79.94099644,,,0
osm_713,Vincler & Associates LLC,40.4369319,-80.0001053,"Smithfield Street, 114",15222,fsq_804,Gleason And Associates,40.442552,-80.005339,420 One Gateway center. Suite 525,,0
osm_1,Commonwealth Building,40.43894141,-80.0008851,"Fourth Avenue, 316",15222,fsq_1980,DHS County Building,40.43704748,-80.00074942,1 Smithfield St,15222,0
osm_822,Duquesne University,40.4359803,-79.9930307,,,fsq_2323,Assumption Hall - Duquesne University,40.43530376,-79.98691185,Duquesne University,,0
osm_1042,The Cut,40.44326985,-79.94308576,,,fsq_986,The Spot,40.43035182,-79.95646285,3526 Wakefield St,15213,0
osm_1177,Duquesne University,40.43875293,-79.99434589,,,fsq_1101,Duquesne University Old Main,40.43586441,-79.99315038,600 Forbes Ave,15219,0
osm_2271,Family Dollar,40.47887949,-79.96975015,,,fsq_2364,Family Dollar,40.48001016,-79.9702893,123 Lincoln Ave,15209,1
osm_244,Pittsburgh Parking Authority,40.4432932,-80.0019537,,,fsq_1062,Pittsburgh Mime Storage,40.43399317,-79.99122131,,,0
osm_291,East Liberty Lutheran Church,40.46306639,-79.928155,,,fsq_2348,East Liberty,40.46133482,-79.92617584,,15206,0
osm_1606,Allegheny Station,40.44807381,-80.01788315,,,fsq_1658,Allegheny Center,40.45184694,-80.00627658,,,0
osm_1724,Byzantine Seminary,40.48435923,-80.01606412,"Perrysville Avenue, 3605",15214,fsq_115,Byzantine Seminary Press,40.48442303,-80.01496889,3643 Perrysville Ave,15214,0
osm_1851,Schaeffer Elementary School Library,40.43906,-80.05291,,,fsq_2013,Schaeffer Primary School,40.43932558,-80.05302027,"1235 Clairhaven St, Pittsburgh, PA 15205",15205,0
osm_1460,Mitchell's Restaurant,40.437095,-79.9959509,,,fsq_1809,Trackside Restaurant,40.43494653,-80.00623836,,15219,0
osm_417,Shop N Save,40.3879545,-80.09291,"Washington Pike, 2100",,fsq_1227,South Fayette Shop N Save Bakery,40.387692,-80.092851,3239 Washington Pike,15017,0
osm_349,K. Leroy Irvis Science Center,40.44896077,-80.01496997,,,fsq_440,K. Leroy Irvis Science Center,40.4493937,-80.01530193,808 Ridge Ave,15212,1
osm_1238,East Liberty Park,40.46275647,-79.91924839,,,fsq_136,East Lib,40.46056448,-79.9227709,,,0
osm_1829,Brookline Beer,40.3920594,-80.0170714,"Brookline Boulevard, 1019",15226,fsq_1519,Brookline Libary,40.39456188,-80.02114362,,15226,0
osm_1197,Covenant Fellowship Church,40.4438808,-79.8749671,,,fsq_2152,Covenant Church,40.44135617,-79.88257937,,,0
osm_714,Fu Lai Chinese Restaurant,40.4419943,-80.0031128,,,fsq_195,Fl. 2 Restaurant,40.441711,-80.002136,510 Market St,15222,0
osm_126,Smithfield St at Forbes Ave,40.4397548,-79.9990518,,,fsq_242,Smithfield News,40.43748348,-80.00060678,"115 Smithfield St, at 1st Ave.",15222,0
osm_2150,South Side Park,40.42024365,-79.97808984,,,fsq_1779,south side trail,40.43126194,-79.99442152,,,0
osm_376,Delanie's Coffee,40.4288961,-79.9810498,,,fsq_2338,Delanies,40.44502341,-79.9717936,,,0
osm_182,Mount Ararat Baptist Church,40.46233511,-79.91392354,"Paulson Avenue, 271",,fsq_1300,St. John Baptist Church,40.454102,-79.912139,"Penn Avenue, Fifth Avenue",,0
osm_641,Hillel Jewish University Center,40.4446115,-79.9479075,,,fsq_826,Jared L. Cohon University Center,40.44349329,-79.9419415,Carnegie Mellon University,15213,0
osm_854,Potomac Bakery,40.39493209,-80.03486723,"Potomac Avenue, 1419",,fsq_2431,Potomac Bakery,40.39552525,-80.03467763,1419 Potomac Ave,15216,1
osm_901,Shadyside Inn,40.45208263,-79.93041086,"S Negley Ave, 811",15232,fsq_2134,Shadyside Cafe,40.45399686,-79.94120955,"Centre Ave, Pittsburgh, PA",15219,0
osm_1502,Mt. Lebanon Fire Department,40.3829488,-80.0429799,"Washington Road, 555",15228,fsq_2293,Mt. Lebanon Shoe Repair,40.38053512,-80.04430532,"701 Washington Rd, at Alfred St.",15228,0
osm_406,Iron City Auto Service & Sales,40.3921813,-79.9974388,,,fsq_1876,Velocity Auto Sales,40.397889,-79.999619,"1706, Saw Mill Run Blvd",,0
osm_1794,Homeville Elementary School Library,40.3879861,-79.8739941,,,fsq_1707,Benjamin Fairless Elementary School,40.40326748,-79.86363837,531 Jones Ave,15104,0
osm_2145,Mendel Hall,40.4379556,-79.9936111,,,fsq_1632,Federal Galley,40.451525,-80.005708,200 Children’s Way,15212,0
osm_1558,PNC Bank,40.43809349,-79.92191232,,,fsq_1239,Key Bank,40.43452643,-79.92278214,"2001 Murray Ave, Beacon Street",15217,0
osm_2380,Dean Ornish Program,40.4160509,-79.9247387,"Browns Hill Rd, 4584",15217,fsq_548,Dr. Dean Ornish Program,40.415753,-79.924658,4582 Browns Hill Rd,15217,1
osm_1828,The Allegheny,40.45049044,-80.00781137,,,fsq_2627,1 Allegheny Center,40.45180874,-80.00639334,1 Allegheny Ctr,15212,0
osm_2312,Centre Commons,40.45748378,-79.93248484,"Centre Ave, 5750",15206,fsq_1754,Latham Street Commons,40.463658,-79.936484,,,0
osm_2455,Camp Guyasuta,40.50123364,-79.91109693,,,fsq_2557,Camp Guyasuta,40.49683613,-79.91078972,300 23rd Street Ext,15215,1
osm_2413,Pizza Prima,40.4495496,-79.950442,"North Craig Street, 190",15213,fsq_357,Pizza Palermo,40.45644824,-79.93656172,5440 Centre Ave,15232,0
osm_311,Woodlawn Apartments,40.44194043,-79.9380938,,,fsq_2167,Coronado Apartments,40.45557,-79.93886,"5260 Centre Ave, S. Aiken Ave.",15232,0
osm_82,Three PNC Plaza,40.44136639,-80.00147098,"Fifth Avenue, 201",,fsq_770,The Tower at PNC Plaza,40.44047598,-80.00038827,300 5th Ave,15222,0
osm_1744,The Bead Mine,40.42903595,-79.98209925,"East Carson Street, 1703",15203,fsq_974,The Headgear,40.43978214,-80.00036269,"312 Forbes Ave, Forbes Ave and Wood St",15222,0
osm_49,Riverview Park,40.48108708,-80.02041298,,,fsq_2147,Riverview park playground,40.47550005,-80.02880273,,15212,0
osm_984,Point Park College,40.4392359,-80.0020976,,,fsq_1691,Point Park Mail Center,40.43848437,-80.00167891,"201 Wood St, Point Park Community Classes, Pittsburgh, PA 15222",15222,0
osm_1142,Pittsburgh Renaissance,40.4440169,-80.0019349,,,fsq_1477,Pittsburgh Ear Associates,40.4571557,-80.0035107,"420 E North Ave, Floor 4",15212,0
osm_1125,North Side,40.44772625,-80.0098039,,,fsq_2536,Ninth St Bridge,40.44704203,-79.99985506,,,0
osm_2210,Woodhill Park,40.37934589,-79.8969247,,,fsq_1384,Woodhill Park,40.38044961,-79.89745653,,15120,1
osm_714,Fu Lai Chinese Restaurant,40.4419943,-80.0031128,,,fsq_193,Happy Family Chinese Restaurant,40.44917278,-79.98723453,1611 Penn Ave,15222,0
osm_711,Easter Seal Society of Western Pennsylvania,40.4439581,-80.0009614,,,fsq_227,Western Pennsylvania Humane Society,40.45125707,-80.01983141,1101 Western Ave,15233,0
osm_498,Brookline Memorial Park,40.39107805,-80.00695765,,,fsq_1519,Brookline Libary,40.39456188,-80.02114362,,15226,0
osm_2417,Garden Theater,40.45554041,-80.00698697,,,fsq_2301,Byham Theater,40.44413461,-80.00208287,"101 6th St, at Fort Duquesne Blvd",15222,0
osm_710,Renaissance Center,40.4439062,-79.9969934,,,fsq_239,Allegheny Cancer Center,40.45764453,-80.00259197,320 E North Ave,15212,0
osm_1937,"Aerotech, Inc.",40.50133084,-79.86585543,,,fsq_1546,Aerotech,40.50073079,-79.86571648,101 Zeta Dr,15238,1
osm_151,Carnegie,40.4062396,-80.0900531,,,fsq_513,Carnegie Dog Park,40.40264384,-80.0733946,,,0
osm_1099,One North Shore Center,40.4474441,-80.00299812,,,fsq_1798,Morgan at North Shore Apartments,40.44843768,-79.99916834,100 Anderson St,15212,0
osm_2019,Bloomfield Bridge Tavern,40.4629057,-79.9519064,,,fsq_1610,Bloomfield Laser Wash,40.462877,-79.955265,,,0
osm_1453,National City Bank,40.439997,-79.9990299,"Smithfield Street, 420",,fsq_141,First National Bank Of Pa,40.44184465,-79.99988783,"6th, Wood",15222,0
osm_288,Southside Riverfront Park,40.43198072,-79.97590882,,,fsq_1871,South Lot Parking,40.42438307,-79.96422234,"Sarah St, E Carson St.",15210,0
osm_2134,Frick Park,40.42898562,-79.90413123,,,fsq_2312,Frick Park Homewood Trail,40.44118549,-79.91244051,,15221,0
osm_1841,Starbucks,40.4380822,-79.9983547,"Grant Street, 301",15219,fsq_1120,Starbucks,40.449844,-79.985856,1719 Penn Ave,15222,0
osm_2384,Deli on North Avenue,40.4556387,-80.005906,,,fsq_2185,Deli On North Avenue,40.4555889,-80.00659092,"4 E North Ave, at Federal St",15212,1
osm_1138,Duquesne University,40.438101,-79.98966843,,,fsq_2231,Duquesne University School of Law,40.43674334,-79.99151881,600 Forbes Ave,15219,0
