index,name,latitude,longitude,address,postalcode
fsq_2475,Davis Playground,40.43251409694514,-79.9260173480871,"5676 Hobart St, between Murray Avenue and Wightman Street",15217
fsq_2476,The Bulldog Pub,40.4867766722216,-79.92667253384708,1818 Morningside Ave,15206
fsq_2477,Quest Diagnostics,40.38156970013684,-80.04411891442128,642 Washington Rd,15228
fsq_2478,Petersons House,40.456691,-79.950203,,
fsq_2479,Wilkins School Community Center,40.4303308014607,-79.89313544133915,"7604 Charleston Ave, Milton Ave",15218
fsq_2480,Allegheny City Historic Gallery,40.453423,-80.00052,433 E Ohio St,15212
fsq_2481,Josh Gibson Field,40.448361308912055,-79.97774199050052,2217 Bedford Ave,15219
fsq_2482,Pinecone Park,40.37703626774107,-80.03492188523259,"Sunset Dr, Park side",
fsq_2483,Pittsburgh Mini Maker Faire,40.45242790753737,-80.00651682931283,,15212
fsq_2484,Verizon,40.433294346677975,-79.91481824423927,122 Bakery Square Blvd,15206
fsq_2485,Triangle Urology Group,40.456846430751305,-80.0076634751503,"Federal St, Pittsburgh, PA",15212
fsq_2486,Langley Library,40.44665312906334,-79.95374321937561,217 Langley Hall,
fsq_2487,The Fabric Place,40.38026460219721,-80.04472473784197,,15228
fsq_2488,Baldwin Swimming Pool,40.382743188533325,-79.95759558627984,1200-1212 John Romanus Dr,15227
fsq_2489,Pittsburgh Zoning,40.434684079931046,-79.98381558955565,,
fsq_2490,South Hills Country Club,40.36230104911586,-79.9849734578621,4305 Brownsville Rd,15236
fsq_2491,Bistro To Go,40.45344950595487,-80.00099545058423,415 E Ohio St #A,15212
fsq_2492,T.J. Maxx,40.48895467968392,-79.89304673211461,928 Freeport Rd,15238
fsq_2493,North Park,40.45600203029701,-80.00289114483361,Federal St,15212
fsq_2494,Mudge BBase lounge,40.447251,-79.943001,,15213
fsq_2495,The Waterfront,40.40297450867137,-79.92127880968035,,
fsq_2496,Family Dollar,40.44696191721232,-79.89368991228217,7627 Penn Ave,15221
fsq_2497,Chess Board at South Side Works,40.42872749168241,-79.96534769537972,,
fsq_2498,Sestili Nursery,40.43173139489692,-79.9519814595565,Swinburne St,
fsq_2499,Coolidge Hall,40.449008838310206,-79.92605013984753,,15206
fsq_2500,Margaret Morrison A1 Research Lab,40.44187453634155,-79.94121193885803,,
fsq_2502,Matt's House,40.454548683333336,-79.99311838333334,1 Heinz St,15212
fsq_2503,CoGo's,40.39726419436508,-80.0357554944705,"Potomac Ave, Broadway Ave",15216
fsq_2504,Pnc Bank,40.43395760698909,-80.0014331838946,500 1st Ave,15219
fsq_2505,Fox Chapel Plaza Bus Stop,40.48807245336196,-79.87939693313993,,
fsq_2506,Tessaro's,40.46265908292747,-79.95081689014941,"4601 Liberty Ave, at Taylor St.",15224
fsq_2507,Schenley Apartments,40.450269,-79.954375,4101 Bigelow Blvd,15213
fsq_2508,Carnegie Music Hall,40.4429983983279,-79.95150401128318,4400 Forbes Ave,15213
fsq_2509,United Way of Allegheny County,40.44631497831994,-79.99132496092052,1250 Penn Ave,15222
fsq_2510,Schorin Co. Inc.,40.450456179518014,-79.98483691758882,1800 Penn Ave,15222
fsq_2512,Hi-Tech Auto Care,40.49166,-79.86553,"170 Freeport Rd, RIDC Park",15238
fsq_2513,Mardi Gras,40.45116495811418,-79.93475386136664,"Copeland Ave, Walnut",15232
fsq_2515,Foster Plaza Building 10,40.42080938700703,-80.06029592771412,680 Andersen Dr,15220
fsq_2517,Riverview Cemetary,40.47883481975032,-79.87927663272337,,
fsq_2518,Duquesne University - Koren Building,40.43874008098085,-79.99251560996214,718 5th Ave,15219
fsq_2519,Hillman Cancer Center,40.455218369747946,-79.94264036596151,5115 Centre Ave,15232
fsq_2520,Derek Minto's Bar And Grill,40.42698451666666,-79.9779524,134 S 20th St,15203
fsq_2521,PNC Bank,40.464527,-80.058767,421 Chartiers Ave,15136
fsq_2522,404 Willow,40.36712265014648,-80.01603698730469,,15234
fsq_2524,Shadyside Bridge,40.4545630132339,-79.93769590347766,,
fsq_2525,Frazier Farms,40.429765,-79.954585,,
fsq_2526,Mt. Washington Studio nest,40.42438520079961,-80.00120383949894,,15211
fsq_2527,North Side Carpet Cleaning Company,40.4571957,-79.9945941,1001 Constance St,15212
fsq_2528,Elle's Kitchen,40.48567823803205,-80.07359740008575,,
fsq_2529,Mt. Lebanon Municipal Building,40.37979956252013,-80.04488468170166,710 Washington Rd,15228
fsq_2530,Bus Stop @ Liberty Ave. & Fifth Ave.,40.441497215290994,-80.00208845026296,,15222
fsq_2531,Piccadilly Artisan Yogurt,40.380415,-80.044548,,
fsq_2533,Smithfield Cemetery,40.44167401677549,-79.9124077082979,Forbes and S Dallas Ave,15217
fsq_2534,Joseph Tambellini Restaurant,40.47651121413752,-79.92151533884831,"5701 Bryant St, at Mellon St",15206
fsq_2535,Memorial Hall T Station,40.36653462455952,-80.01620824009595,"Grove Rd, btwn Library Rd and Willow Ave",15234
fsq_2536,Ninth St Bridge,40.44704203332989,-79.99985506378943,,
fsq_2538,Dean Institute of Technology Inc,40.410662,-80.014979,1501 W Liberty Ave,15226
fsq_2539,Schenley Park Oval,40.43211202923932,-79.94343350903593,1 Overlook Dr,15238
fsq_2540,The Waterfront Surgery Center,40.41365800987795,-79.90727484987303,,15120
fsq_2541,SEIber Cafe,40.44649181123228,-79.94948764080335,,
fsq_2542,The Lion's Den,40.441309,-80.001208,225 5th Ave,15222
fsq_2543,Amtrak 42/442,40.44475071422633,-79.99193787574768,,15222
fsq_2544,Big Romanus Softball Field,40.3821149548825,-79.95548671869743,"Churchview Ave, Pittsburgh, PA",15227
fsq_2545,Cold Stone Creamery,40.43794,-79.922789,"5800 Forbes Ave,",15217
fsq_2546,Cupka's Cafe II,40.42825763883685,-79.97232905814361,2314 E Carson St,15203
fsq_2547,The Children's Home of Pittsburgh Finance Suite,40.464220189142985,-79.93726381030956,5324 Penn Ave,15224
fsq_2548,North Shore Endoscopy Center,40.45708,-80.007505,,
fsq_2549,LR4 Scaife Hall,40.44288646481246,-79.9617717486906,3550 Terrace St,15213
fsq_2550,Greenbriar Apartments,40.447569,-79.935493,,15232
fsq_2551,Dithridge Garage,40.44601658890524,-79.95064596479654,"Henry Street, Dithridge",15213
fsq_2552,bosetti lawncare,40.469729,-80.076286,,
fsq_2553,The Baum Shelter,40.45461719108767,-79.95369426023537,361 Melwood Ave,15213
fsq_2554,Barefoot Stitches & Gifts,40.38858482543039,-80.05023699037201,Beverly Road,15216
fsq_2555,MM 103 Breed Hall,40.44200231828458,-79.94102767714983,"Margaret Morrison, Carnegie Mellon University",15213
fsq_2556,Linden Grove,40.370787,-80.022005,,
fsq_2557,Camp Guyasuta,40.49683613197983,-79.91078971504757,300 23rd Street Ext,15215
fsq_2558,Tartan Express,40.44290117701782,-79.94126965628595,,
fsq_2559,Woodland Management,40.458817,-79.924916,201 S Highland Ave,15206
fsq_2560,Mt Pisgah Presbyterian church,40.425696,-80.046077,,15205
fsq_2561,Webster Towers,40.45133805409343,-79.95039056650826,240 Melwood Ave,15213
fsq_2563,dollar general,40.4896354675293,-80.0438232421875,,
fsq_2564,Sharpsburg Volunteer Fire Department,40.49448668042659,-79.92502812421031,,
fsq_2565,Dollar Bank,40.39299121855709,-80.06467027213657,1717 Cochran Rd,15220
fsq_2566,Skyvue Apartments,40.437505,-79.963072,,15213
fsq_2567,Mellon Hall 322,40.43556857058861,-79.99198587840094,,15219
fsq_2568,4121 Main,40.46517217102227,-79.95449673613126,4121 Main St,15224
fsq_2569,UPMC Mercy Inpatient Rehab,40.43703183991521,-79.9861094646355,1400 Locust St,15219
fsq_2570,Pizza Hut,40.42839834100285,-79.97740834951401,"2002 E Carson St, 20th",15203
fsq_2571,Keystone Oaks Middle School,40.38695500223347,-80.0288081862401,1000 Kelton Ave,15216
fsq_2573,Observatory Hill Chiropractic Center,40.4912287378018,-80.01953855972394,,15212
fsq_2574,University of Pittsburgh Pharmacy,40.4439211714164,-79.95568340280124,"Fifth Ave., Thackeray",15213
fsq_2575,Sichuan Gourmet,40.4389798065413,-79.95511620326441,328 Atwood St,15213
fsq_2576,Forbes Allies Center,40.43635544146112,-79.96520566151786,,
fsq_2577,Millvale Riverfront Park,40.472239683713205,-79.97168435546034,,15209
fsq_2578,Pittsburgh SIDELINE,40.4466972895597,-80.01567865287727,Heinz Field,15212
fsq_2579,The Vitamin Shoppe,40.4119075,-79.9107491,"380 Waterfront Dr. E., The Waterfront",15120
fsq_2580,Beverly Hills Salon,40.39972775168208,-80.04418346508011,,15216
fsq_2581,Howard Hanna,40.3804062,-80.04426289999999,"701 Washington Rd, Alfred St",15228
fsq_2582,Schneider truck & auto,40.47657012939453,-80.06389617919922,,15136
fsq_2583,Figleaf Boutique,40.42883866890941,-79.98384399982982,1406 E Carson St,15203
fsq_2584,Owen's Cleaners,40.434288433356805,-79.92289586959205,"2014 Murray Ave, Btw Beacon and Hobart",15217
fsq_2585,Faison Elementary,40.45263245031536,-79.89364670442791,,
fsq_2586,Acoustic Music Works,40.43241111486953,-79.92321482167792,"2142 Murray Ave, Phillips",15217
fsq_2587,PNC Bank,40.39533569918519,-80.03414922134125,2882 W Liberty Ave,15216
fsq_2588,Mt Lebanon High School Fine Arts Theatre,40.374891631606026,-80.05019333034531,,15228
fsq_2589,Shamrock Inn,40.451779477899706,-80.01726740478433,919 Western Ave,15233
fsq_2590,Rivers Casino,40.44697751350676,-80.02183149240022,777 Casino Dr,15212
fsq_2592,Village at Pennwood,40.44782638549805,-79.89376068115234,"909 West St, Penn ave",15221
fsq_2593,Brookline Pub,40.3939076910706,-80.02081154013958,734 Brookline Blvd,15226
fsq_2594,Sichuan Gourmet,40.43580843881428,-79.92286733206531,"1900 Murray Ave, Bartlett Street",15217
fsq_2595,Radio Shack,40.39995011415206,-80.04406433552656,"9 Foster Ave, Pittsburgh, PA 15205",15205
fsq_2596,Shadyside Hideaway,40.45789568764407,-79.92551620459791,228 S Highland Ave Rear,15206
fsq_2597,Squirrel Hill Family Medicine,40.44381896899107,-79.92730714807661,5608 Wilkins Ave,15217
fsq_2598,Presston Tavern,40.482048834530914,-80.06446898440768,"Ohio St, Nichol Ave",15136
fsq_2599,East Liberty Presbyterian Church,40.460950232734746,-79.92556372747504,"116 S Highland Ave, Penn Ave",15206
fsq_2600,Carnegie Lecture Hall,40.44232328114691,-79.94975643406433,,
fsq_2601,Loafers Bread Co.,40.48811956204756,-79.88045775696746,1153 Freeport Rd,15238
fsq_2602,Metropolitan Baptist Church,40.462854341775504,-80.00579607275655,"22 Sampsonia Way, Federal Street",15212
fsq_2603,Allegheny Traditional Academy Auditorium,40.45326310853198,-80.00819857136293,"810 Arch St, Ridge Avenue",15212
fsq_2604,Murray Avenue Grill,40.43729703874976,-79.92307702939023,1720 Murray Ave,15217
fsq_2605,ACE Cash Express,40.49787961160523,-80.05964116891846,656 Lincoln Ave,15202
fsq_2606,Willi's Ski Shop,40.36472836379023,-80.02078512187053,Library Rd,
fsq_2607,Metal Tech,40.4349838569991,-79.9708813731461,2400 2nd Ave,15219
fsq_2608,True Valu Pet Supply,40.427655,-79.96554,,
fsq_2609,PNC Bank,40.4590148,-79.9275625,"5932 Centre Ave, btw Highland Ave and Center Ave",15206
fsq_2610,McBubbles Car Wash,40.49297023059866,-80.06318606666278,4589 Ohio River Blvd,15202
fsq_2611,Pittsburgh Schiller 6-8,40.45621567930518,-79.9934166923233,"1018 Peralta St, Wettach St",15212
fsq_2612,Pittsburgh Classical School,40.455061,-80.064514,,
fsq_2613,The Garage,40.37718826166836,-80.0466850759649,,15228
fsq_2614,Children's Hospital of Pittsburgh of UPMC Emergency Department,40.4670508571838,-79.95363458833187,4401 Penn Ave Fl 1,15224
fsq_2615,Maietta's,40.41515097158617,-79.98748029923055,203 Brownsville Rd,15210
fsq_2616,WesBanco,40.476461688387445,-80.0315594041468,"3300 Brighton Rd, Woods Run Ave",15212
fsq_2617,McDonald's,40.36463528878565,-79.98386821369417,4214 Brownsville Rd,15227
fsq_2618,carnegie food bank,40.40363311767578,-80.09123992919922,,15106
fsq_2620,US Post Office,40.39535289506636,-80.02225707867021,612 Brookline Blvd,15226
fsq_2621,United States Post Office,40.43855122804101,-79.986191387628,,15219
fsq_2622,Rite Aid,40.484135,-80.035197,"3730 Brighton Rd, at Benton Ave.",15212
fsq_2623,Dillworth Park,40.424594118946345,-80.0145812506118,,15211
fsq_2624,Rhododendron Shelter - Highland Park,40.47899793950489,-79.91081704626241,,15206
fsq_2625,pizza palermo,40.437155,-80.000619,14 Smithfield Street,
fsq_2626,Dee's Cafe,40.42884271820121,-79.98467462087406,1316 E Carson St,15203
fsq_2627,1 Allegheny Center,40.45180874435167,-80.00639334343325,1 Allegheny Ctr,15212
fsq_2628,Starbucks,40.4442402895918,-79.99380639661105,1001 Liberty Ave,15222
fsq_2630,Sterling Plaza,40.44993997312113,-79.95090805390723,"201 N Craig St, Bayard",15213
fsq_2631,Subway,40.452077655930246,-79.95159637997833,4613 Centre Ave,15213
fsq_2632,Midtown Towers,40.44235830957652,-79.99988075263713,"643 Liberty Ave, 7th St.",15222
fsq_2633,Subway,40.43007793550336,-80.00738229610364,"219 Shiloh St, at Beam Way",15211
fsq_2634,The Throne,40.42271241142809,-80.00640924455222,327 Albert St,15211
fsq_2635,Metro Pizza,40.4307,-80.0072,200 Shiloh St,15211
fsq_2637,55th Street Parking Lot,40.48555337622141,-79.94998484779433,"55th St, Butler St",15201
fsq_2638,Braddock Elks Lodge,40.4015999231216,-79.8649104876556,424 Library St,15104
fsq_2639,Allegheny-West,40.45179477263551,-80.01771508906613,,15233
fsq_2641,Millvale Waterfront Park,40.48624002449135,-79.97758359061604,Riverfront,15209
fsq_2642,Foster Plaza Building 6,40.42144343112499,-80.0626218201399,600 Andersen Drive,15220
fsq_2643,A Childs Wardrobe,40.432282,-79.923138,2200 Murray Ave,15217
fsq_2644,The Greek Gourmet,40.43282653158266,-79.92307326970905,2130 Murray Ave,15217
fsq_2645,Venice Pizzeria,40.36618361763326,-79.98452560496534,4144 Saw Mill Run Blvd,15227
fsq_2646,Heinz Field,40.446767435536096,-80.01577734947205,"100 Art Rooney Ave, at Reedsdale St",15212
fsq_2647,Rite Aid,40.4884437,-79.8813617,1125 Freeport Rd,15238
fsq_2648,Salon Vivace & Day Spa,40.38154503109384,-80.04438984571448,642 Washington Rd,15228
fsq_2649,Shadyside Manor,40.45485177408624,-79.92483137116825,,
fsq_2650,Banksville park,40.3995884439394,-80.04432085603254,,15220
fsq_2651,PITT OHIO Corporate Office,40.45822935617651,-79.9788094588087,15 27th St,15222
fsq_2652,Northside Beer,40.45672875870866,-80.00704545646278,"1304 Federal St, at Parkhurst St.",15212
fsq_2653,DHS Vending Machines,40.437162,-80.000715,1 Smithfield St,15222
fsq_2654,BP,40.48925441421462,-79.88241532608109,100 Fox Chapel Rd,15238
fsq_2655,Turner Cemetery,40.420803,-79.927288,,
fsq_2656,EQT Plaza,40.44231659401599,-80.0006866065169,625 Liberty Ave,15222
fsq_2657,87 Friendship Bus,40.46273823961525,-79.95177149132715,,15201
fsq_2658,Polished Dental,40.440445645342365,-79.9996519088745,"355 5th Ave #1500, 5th Ave and Smithfield Street",15222
fsq_2659,Duquesne University Penthouse @ Assumption Hall,40.435279846191406,-79.98694610595703,,
fsq_2660,Wines and spirits,40.45346956048061,-80.000937994617,416 E Ohio St,15212
fsq_2661,Elysium Garden,40.426368,-80.002879,18 Haberman Ave,15211
fsq_2662,Meadowcroft Park,40.388872,-80.04794,"N Meadowcroft Ave., at Edward Ave.",15216
fsq_2663,Grandview Elementary school,40.42430812434939,-79.99279958844046,,15210
fsq_2664,Pittsburgh Zoo & PPG Aquarium,40.48346608629297,-79.92075204849243,1 Wild Pl,15206
fsq_2665,The Panda House,40.42427320088963,-79.97931840161492,151 Pius St,15203
fsq_2666,MedExpress Urgent Care,40.45618674625187,-79.94190647268624,5201 Baum Blvd.,15224
fsq_2667,AutoZone,40.3770328,-79.9867752,2900 Saw Mill Run Blvd,15227
fsq_2669,Parkside Cafe,40.38780477680715,-79.86421603825806,"4800 Kennywood Blvd, at Kennywood Park",15122
fsq_2670,Lawrenceville Tree Park,40.477493,-79.95368,,
fsq_2671,Grasso Roberto,40.4619437456131,-79.949586,4709 Liberty Ave,15224
fsq_2672,West Homestead PA,40.402673297459565,-79.91749653979997,,15120
fsq_2673,Southside Slopes,40.42369273685559,-79.9786049917104,"South 18th St, btw E Carson & Arlington Ave",15222
fsq_2674,Panera Bread,40.4416766,-79.9565491,3800 Forbes Ave,15213
fsq_2675,Aria Fitness Center,40.444001,-80.000391,121 7th St,15222
fsq_2676,Regency Court Apartments,40.452139620467605,-79.92390632629395,"6005 5th Ave, S Highland Ave",15232
fsq_2677,Woodland Hall,40.4499255124801,-79.92738811125257,1035-1163 Murrayhill Ave,15217
fsq_2678,Co Go's,40.41824484385557,-79.88039760750479,"S. Braddock Ave., Waverly Ave.",15218
fsq_2679,Dinette,40.45968348244854,-79.92553643738474,"5996 Penn Cir S, at S Highland Ave",15206
fsq_2680,CVS Pharmacy,40.44050999409743,-80.00126173134339,225 5th Ave,15222
fsq_2681,original Matress Factory,40.44866246620023,-80.00303311725162,,
fsq_2682,Mikes Auto Repair Service,40.400632176195565,-79.99996623954925,,
fsq_2683,Posner Center,40.44180352296976,-79.94226031564725,"5101-5113 Margaret Morrison St, Carnegie Mellon University",15213
fsq_2684,Dave and Andy's Ice Cream,40.44095874470952,-79.95736149750417,207 Atwood St,15213
fsq_2685,Animal Rescue League Shelter & Wildlife Center,40.45741149379607,-79.90965191300225,"6620 Hamilton Ave, Fifth Avenue",15206
fsq_2686,Meyers Ridge,40.468981283333335,-80.06282231666667,901 Gray St,15136
fsq_2687,Jr's Bar,40.45370196400686,-79.99982229974671,700 Cedar Ave,15212
fsq_2688,T Caf,40.43460281389721,-79.92291270017095,2000 Murray Ave,15217
fsq_2689,Penn Brewery,40.45677443085782,-79.99153076218123,800 Vinial St,15212
fsq_2690,Threads on Carson,40.428857,-79.983982,,
fsq_2691,Hyatt House Pittsburgh/Bloomfield/Shadyside,40.4568632,-79.93892199999999,5335 Baum Blvd,15224
fsq_2692,Cochran Infiniti of South Hills,40.39624684301719,-80.03202884927582,,15216
fsq_2693,Morton's The Steakhouse,40.44198614855113,-80.001127047852,625 Liberty Ave,15222
fsq_2694,Ohio Valley General Hospital Emergency Room,40.47217255502667,-80.09118038332932,Heckel Rd,15136
fsq_2695,Senator Jay Costa Homestead,40.40848522538566,-79.90812761392338,314 E 8th Ave,15120
fsq_2696,Sutherland West,40.4439343719585,-79.95655208562833,,15213
fsq_2697,Nico's Recovery Room,40.46358092441002,-79.94892383754801,178 Pearl St,15224
fsq_2698,Legume,40.45010088346493,-79.95089577844887,"214 N Craig St, at Bayard St",15213
fsq_2699,Bellevue Department of Public Works,40.488914,-80.049805,,
fsq_2700,Mezza Grill  663,40.381348,-80.04397,663 Washington roads,15228
fsq_2701,Pit Stop Express,40.36459178273695,-80.02042508347701,RT 88,15226
fsq_2702,Crazy Mocha,40.442247905378686,-80.0052170454249,"1 Gateway Center, Penn Avenue",15222
fsq_2703,H&R Block,40.38781156418312,-80.092359110713,2100 Washington Pike Ste 650,15106
fsq_2704,Pitt Career Services,40.44340347801948,-79.95493412017822,3959 5th Ave,15213
fsq_2705,Lantern Lounge,40.43714868233712,-80.00071406364441,14 Smithfield St,15222
fsq_2706,Consignments On Centre,40.45653718768429,-79.93650462010172,5503 Centre Ave,15232
fsq_2707,Grape Stomp,40.42838,-79.895289,,
fsq_2708,Northview Heights,40.47483454162653,-79.99984960311649,,
fsq_2709,Mancici's,40.46960273,-79.97798518,,
fsq_2710,Crossfit Pittsburgh,40.458171,-79.911043,6595 Hamilton Ave,15206
fsq_2711,Club Pittsburgh,40.4458521817667,-79.9927268692734,1139 Penn Ave,15222
fsq_2713,Heron Hill Park,40.4548,-79.958135,,
fsq_2714,Morningside Dental,40.48606964021256,-79.92640538313212,"1722 Jancey St, Greenwood St",15206
fsq_2715,Gulf,40.40381588,-79.88297,1748-2320 Pennsylvania 837,15120
fsq_2716,US Bank,40.43378207161647,-80.00564033929544,125 W Station Square Dr,15219
fsq_2717,Resnik House,40.44256073227712,-79.94006407100625,5125 Margaret Morrison St,15606
fsq_2718,Genesis Center,40.498173,-80.050399,139 N Fremont Ave,15202
